#FEE8C8,Astrocytes
#FDD49E,BergmannGlia
#FDBB84,Ependymal
#FC8D59,RGL
#FFEDA0,NIPCs
#FED976,Neuroblasts
#FEB24C,GranuleNB
#C7E9C0,ExciteCA
#A1D99B,ExciteDG
#74C476,ExciteL23
#41AB5D,ExciteL4
#238B45,ExciteL5
#006D2C,ExciteL6
#276419,ExciteNeuron
#4D9221,ExciteNP
#7FBC41,GranuleCells
#B8E186,Cholinergic
#80CDC1,D1MSN
#35978F,D2MSN
#01665E,D1D2Patch
#6BAED6,InhCajalRetzius
#4292C6,InhibNeuron
#2171B5,Interneuron
#FCBBA1,DivOPCs
#FC9272,OPCs
#FB6A4A,COPs
#EF3B2C,MFOLs
#CB181D,MOLs
#88419D,Macrophages
#810F7C,Microglia
#F768A1,Endo
#DD3497,Fibroblasts
#AE017E,Pericytes
#7A0177,SMA
grey,Doublets